Timestamp,Type,MMSI,NavigationStatus,TurnRate,SpeedOverGround,PositionAccuracy,Latitude,Longitude,COG,Heading,ROT,ManeuverIndicator
2023-05-25 11:23:02.281395,1,419603000,<NavigationStatus.UnderWayUsingEngine: 0>,0,3.9,False,72.862287,18.910188,350.9,344,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:52.202077,1,419603000,<NavigationStatus.UnderWayUsingEngine: 0>,0,3.8,False,72.862317,18.910007,350.5,344,26,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:10.140496,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.6,False,72.490253,18.859363,268.6,269,45,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:59.371691,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.6,False,72.490987,18.859375,269,269,34,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:10.440540,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.549967,18.605043,3.9,2,45,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:59.531845,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.549928,18.604468,5.3,2,34,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:11.820333,1,419001717,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.5,True,72.745538,18.942337,334.2,511,45,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:31.154064,1,419001717,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.5,True,72.74592,18.941808,313.8,511,4,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:13.640238,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,0,9.5,True,72.782667,18.844083,256,256,47,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:03.321189,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,0,9.5,True,72.783117,18.8442,256,256,38,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:14.170115,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_RIGHT: 127.0>,8.9,False,72.856602,18.91192,164.1,212,49,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:53.801865,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,9,False,72.856287,18.912738,162.7,181,29,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:14.250029,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.8,False,72.557897,18.679882,11,9,24,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:04.521252,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.8,False,72.557818,18.679527,10,9,14,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:17.319803,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,7,11.2,True,72.8445,18.876333,209,212,51,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:06.521129,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,-3,11.4,True,72.844703,18.876857,209,211,40,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:18.969742,1,257993000,<NavigationStatus.UnderWayUsingEngine: 0>,0,6.7,True,72.477245,18.988815,158,161,53,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:10.330490,1,257993000,<NavigationStatus.UnderWayUsingEngine: 0>,0,6.7,True,72.477145,18.989043,158.9,161,44,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:21.159497,3,419000655,<NavigationStatus.Undefined: 15>,<TurnRate.NO_TI_RIGHT: 127.0>,6.3,True,72.839467,18.894202,20.4,42,55,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:06:18.523818,3,419000655,<NavigationStatus.Undefined: 15>,<TurnRate.NO_TI_RIGHT: 127.0>,7.4,True,72.76787,18.849742,271.2,276,53,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:21.579491,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.5,False,72.726325,18.6847,188.1,511,56,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:12.730207,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.5,False,72.726352,18.684935,185.8,511,48,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:28.468744,1,419000218,<NavigationStatus.UnderWaySailing: 8>,0,4,False,72.845747,18.874068,46,41,3,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:16.919798,1,419000218,<NavigationStatus.UnderWaySailing: 8>,0,4.2,False,72.845585,18.873922,45.2,42,52,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:28.488847,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.7,False,72.48905,18.859352,268.7,269,3,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:59.371691,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.6,False,72.490987,18.859375,269,269,34,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:29.428635,1,419001527,<NavigationStatus.UnderWayUsingEngine: 0>,2,6.8,True,72.849092,18.847833,80.5,81,49,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:19.799523,1,419001527,<NavigationStatus.UnderWayUsingEngine: 0>,0,6.8,True,72.848812,18.84779,81.6,80,40,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:29.928698,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.550052,18.606088,4.4,3,5,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:20.089599,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.3,False,72.550013,18.605567,4.3,2,55,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:32.868320,1,419096300,<NavigationStatus.AtAnchor: 1>,0,11.4,True,72.731833,18.838333,265,264,42,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:11.180328,1,419096300,<NavigationStatus.AtAnchor: 1>,0,11.3,True,72.732782,18.838438,265,265,26,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:37.027905,1,419000655,<NavigationStatus.Undefined: 15>,<TurnRate.NO_TI_RIGHT: 127.0>,4.7,True,72.839712,18.894532,60.4,133,11,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:19.019681,1,419000655,<NavigationStatus.Undefined: 15>,<TurnRate.NO_TI_RIGHT: 127.0>,6.3,True,72.839447,18.894147,18.4,36,53,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:42.837459,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,-1,9.6,True,72.781383,18.843767,255,256,17,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:23.559241,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,0,9.5,True,72.782167,18.843967,255,256,58,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:42.947351,3,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.4,False,72.72625,18.684173,189.5,511,18,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:43.607332,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.7,False,72.558117,18.6809,12,9,53,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:32.788324,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.7,False,72.558035,18.680513,12,9,42,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:48.713557,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.8,False,72.487705,18.859337,269.5,268,24,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:59.371691,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.6,False,72.490987,18.859375,269,269,34,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:55.446313,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,-1,11.4,True,72.843333,18.874667,208,211,29,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:26.948870,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,2,11.3,True,72.844178,18.87594,209,212,0,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:57.696054,3,419001410,<NavigationStatus.UnderWaySailing: 8>,0,0.1,True,72.865647,18.937842,207.1,247,31,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:59.535910,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.550183,18.607598,5.2,4,34,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:40.547692,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.550093,18.606612,4.6,3,15,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:59.715919,3,419385000,<NavigationStatus.UnderWayUsingEngine: 0>,8,3.8,False,72.85322,18.902583,318.4,316,34,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:17:53.019835,3,419385000,<NavigationStatus.UnderWayUsingEngine: 0>,0,5.9,False,72.858453,18.895355,349.4,340,27,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:00.355826,1,419001527,<NavigationStatus.UnderWayUsingEngine: 0>,-7,6.9,True,72.850122,18.847982,80.6,80,20,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:39.587847,1,419001527,<NavigationStatus.UnderWayUsingEngine: 0>,-4,6.9,True,72.849425,18.847882,80.4,81,59,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:01.295715,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.5,False,72.726165,18.68371,188,511,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:12.730207,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.5,False,72.726352,18.684935,185.8,511,48,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:01.695708,1,419096300,<NavigationStatus.AtAnchor: 1>,0,11.8,True,72.730558,18.838267,265,264,5,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:51.846798,1,419096300,<NavigationStatus.AtAnchor: 1>,0,11.6,True,72.731015,18.838303,264,264,57,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:01.985749,1,419172000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,5,True,72.642063,18.873757,167.6,511,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:41.797590,1,419172000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.1,True,72.641955,18.87422,162.7,511,16,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:03.315611,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,-1,9.7,True,72.780383,18.843517,255,255,38,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:53.446515,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,0,9.6,True,72.780883,18.84365,255,255,27,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:04.195554,1,419000966,<NavigationStatus.UnderWayUsingEngine: 0>,0,0.1,False,72.866525,18.92671,217.8,258,60,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:06.915534,3,419566000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_RIGHT: 127.0>,2.8,True,72.804555,18.839903,79.2,75,42,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:09.745293,1,419385000,<NavigationStatus.UnderWayUsingEngine: 0>,-4,3.8,False,72.8531,18.90271,319.1,316,44,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:39.190055,1,419385000,<NavigationStatus.UnderWayUsingEngine: 0>,-3,3.7,False,72.85346,18.902285,318.9,316,13,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:10.145204,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.8,False,72.486223,18.859308,269.3,269,45,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:59.371691,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.6,False,72.490987,18.859375,269,269,34,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:10.335117,1,257993000,<NavigationStatus.UnderWayUsingEngine: 0>,0,6.6,True,72.477817,18.987313,160.6,161,44,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:50.356706,1,257993000,<NavigationStatus.UnderWayUsingEngine: 0>,0,6.6,True,72.47759,18.987885,161.6,161,24,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:12.575027,1,419603000,<NavigationStatus.UnderWayUsingEngine: 0>,0,4.3,False,72.862063,18.911523,349.6,344,47,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:52.196550,1,419603000,<NavigationStatus.UnderWayUsingEngine: 0>,0,4.2,False,72.862133,18.911133,350.5,344,26,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:14.254748,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.6,False,72.558355,18.681983,11,10,24,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:04.515478,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.7,False,72.558283,18.681638,12,9,14,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:14.494751,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,0,8.8,False,72.85442,18.911042,254.5,278,49,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:41.477585,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,8.5,False,72.855792,18.911367,258.7,287,16,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:14.994778,1,419566000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_RIGHT: 127.0>,2.8,True,72.804667,18.839917,80.9,78,50,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:55.476303,1,419566000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_RIGHT: 127.0>,2.8,True,72.804425,18.839872,73.5,70,30,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:16.014657,1,352001705,<NavigationStatus.UnderWayUsingEngine: 0>,0,3.4,True,72.554195,18.683087,347.7,343,49,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:56.146248,1,352001705,<NavigationStatus.UnderWayUsingEngine: 0>,0,3.2,True,72.554262,18.682785,350,342,30,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:20.094307,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.550305,18.608695,6.3,4,55,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:40.547692,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.550093,18.606612,4.6,3,15,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:23.344000,3,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,27,10.9,True,72.842667,18.873333,216,225,57,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:09.636100,3,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,2,11.1,True,72.846167,18.8795,208,212,43,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:23.633969,3,419001688,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,2.5,False,72.748667,18.955968,205.4,511,0,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:21:12.461291,3,419001688,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,2.3,False,72.749648,18.957725,206.4,511,47,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:28.463601,1,419000218,<NavigationStatus.UnderWaySailing: 8>,-10,3.4,False,72.846533,18.874787,46.3,39,3,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:07.135394,1,419000218,<NavigationStatus.UnderWaySailing: 8>,0,3.5,False,72.846273,18.874545,46.2,41,42,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:28.493560,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.8,False,72.485008,18.85928,268.9,269,3,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:59.371691,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.6,False,72.490987,18.859375,269,269,34,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:32.863115,1,419096300,<NavigationStatus.AtAnchor: 1>,0,11.9,True,72.729333,18.838167,265,265,28,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:20.914245,1,419096300,<NavigationStatus.AtAnchor: 1>,0,11.8,True,72.729758,18.838195,264,265,19,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:34.463002,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,1,9.8,True,72.779,18.843133,253,255,9,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:23.473928,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,0,9.7,True,72.77945,18.843267,254,255,58,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:36.382796,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,8,10.8,True,72.842172,18.872885,221,226,10,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:26.948870,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,2,11.3,True,72.844178,18.87594,209,212,0,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:37.022825,1,419000655,<NavigationStatus.Undefined: 15>,0,5.5,True,72.840202,18.893645,172.4,184,11,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:33.263166,1,419000655,<NavigationStatus.Undefined: 15>,0,5.4,True,72.840187,18.893752,175.6,182,7,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:39.582603,1,419001527,<NavigationStatus.UnderWayUsingEngine: 0>,-6,6.9,True,72.851455,18.848187,80,78,0,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:19.794364,1,419001527,<NavigationStatus.UnderWayUsingEngine: 0>,-2,6.9,True,72.850752,18.848075,80.2,79,40,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:40.542445,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.3,False,72.55043,18.609742,6.4,4,15,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:40.547692,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.550093,18.606612,4.6,3,15,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:42.942138,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.6,False,72.726123,18.682645,179.7,511,18,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:21.584191,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.4,False,72.726122,18.683185,184.5,511,56,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:48.701681,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.8,False,72.48365,18.859248,268.5,269,24,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:22:59.371691,1,205373000,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.6,False,72.490987,18.859375,269,269,34,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:50.651753,1,257993000,<NavigationStatus.UnderWayUsingEngine: 0>,0,6.6,True,72.478283,18.98615,160.1,160,25,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:50.356706,1,257993000,<NavigationStatus.UnderWayUsingEngine: 0>,0,6.6,True,72.47759,18.987885,161.6,161,24,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:52.011389,1,419001717,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.7,True,72.744795,18.943813,333.1,511,25,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:11.825064,1,419001717,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.5,True,72.745098,18.94323,336.7,511,45,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:52.521397,1,419001500,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_RIGHT: 127.0>,0.5,True,72.841853,18.92796,360,155,26,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:20:33.874791,1,419001500,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,2,True,72.843167,18.927635,282.5,96,8,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:54.061226,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.5,False,72.558688,18.683333,13,9,3,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:33.962884,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.6,False,72.558515,18.682643,12,10,43,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:59.800617,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.3,False,72.55056,18.610788,6.4,5,35,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:40.547692,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.550093,18.606612,4.6,3,15,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:01.690482,1,419096300,<NavigationStatus.AtAnchor: 1>,0,11.7,True,72.728,18.838,266,266,50,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:51.851409,1,419096300,<NavigationStatus.AtAnchor: 1>,0,11.8,True,72.728392,18.838072,265,265,43,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:01.980478,1,419172000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.2,True,72.642473,18.872393,164.6,511,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:41.802215,1,419172000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,4.9,True,72.6423,18.872848,158.3,511,16,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:03.160390,3,419001231,<NavigationStatus.AtAnchor: 1>,0,0.1,False,72.860425,18.932515,82.7,254,60,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:03.320345,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,0,9.8,True,72.777633,18.842783,254,255,37,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:53.451393,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,0,9.8,True,72.7781,18.8429,254,255,27,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:04.417983,1,419001688,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,2.4,False,72.748402,18.955638,215.4,511,38,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:01.321410,1,419001688,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,2.1,False,72.749138,18.95669,207.3,511,35,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:12.569621,1,419603000,<NavigationStatus.UnderWayUsingEngine: 0>,0,4.5,False,72.861812,18.91277,349.5,346,47,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:52.201349,1,419603000,<NavigationStatus.UnderWayUsingEngine: 0>,0,4.5,False,72.861892,18.91235,349.8,345,26,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:15.589109,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_RIGHT: 127.0>,8.8,False,72.852158,18.90997,221.1,245,50,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:41.477585,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,8.5,False,72.855792,18.911367,258.7,287,16,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:17.319022,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,5,11,True,72.840667,18.871333,224,226,51,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:24:55.451055,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,2,11.1,True,72.8415,18.872167,223,226,29,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:18.759031,3,419000298,<NavigationStatus.AtAnchor: 1>,0,0.1,True,72.862047,18.932557,207.6,242,7,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:19.368851,3,419385000,<NavigationStatus.UnderWayUsingEngine: 0>,17,3.9,False,72.85228,18.903732,326.5,326,53,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:17:53.019835,3,419385000,<NavigationStatus.UnderWayUsingEngine: 0>,0,5.9,False,72.858453,18.895355,349.4,340,27,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:19.798882,1,419001527,<NavigationStatus.UnderWayUsingEngine: 0>,-7,6.8,True,72.852778,18.848428,77.3,73,40,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:00.360532,1,419001527,<NavigationStatus.UnderWayUsingEngine: 0>,-7,6.8,True,72.852117,18.848298,79.3,75,20,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:20.088706,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.3,False,72.5507,18.61183,6.6,5,55,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:23:40.547692,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.550093,18.606612,4.6,3,15,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:20.918775,1,419096300,<NavigationStatus.AtAnchor: 1>,0,11.7,True,72.72435,18.837763,266,266,54,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:11.879537,1,419096300,<NavigationStatus.AtAnchor: 1>,0,11.7,True,72.7275,18.838,265,267,58,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:21.626144,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.6,False,72.72619,18.681617,177.2,511,56,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:01.290471,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.6,False,72.726143,18.682168,176.7,511,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:22.948548,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.6,False,72.558938,18.684375,13,9,33,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:25:13.399316,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.6,False,72.55886,18.684027,13,9,23,<ManeuverIndicator.NotAvailable: 0>
